15166,1.165644,0,489,890060,3,192,431,688,1467,1.165644
15167,1.162000,0,500,890060,3,192,431,688,1500,1.162000
15175,1.192802,0,389,890066,3,192,431,688,1167,1.192802
15176,1.191326,0,392,890066,3,192,431,688,1176,1.191326
15177,1.181598,0,413,890066,3,192,431,688,1239,1.181598
15178,1.044616,0,1681,890066,3,192,431,688,5043,1.044616
15179,1.189258,0,391,890067,3,192,431,688,1173,1.189258
15180,1.181818,0,407,890067,3,192,431,688,1221,1.181818
15187,1.139579,0,523,890068,3,192,431,688,1569,1.139579
15188,1.046526,0,1569,890068,3,192,431,688,4707,1.046526
15189,1.169576,0,401,890073,3,192,431,688,1203,1.169576
15190,1.166667,0,408,890073,3,192,431,688,1224,1.166667
15191,1.163069,0,417,890073,3,192,431,688,1251,1.163069
15192,1.162679,0,418,890073,3,192,431,688,1254,1.162679
15209,1.163142,0,331,890087,3,192,431,688,993,1.163142
15210,1.161677,0,334,890087,3,192,431,688,1002,1.161677
15211,1.160237,0,337,890087,3,192,431,688,1011,1.160237
15212,1.160237,0,337,890087,3,192,431,688,1011,1.160237
15213,1.152974,0,353,890087,3,192,431,688,1059,1.152974
15214,1.123570,0,437,890087,3,192,431,688,1311,1.123570
15223,1.038462,0,442,890124,3,192,431,688,1326,1.038462
15224,1.036481,0,466,890124,3,192,431,688,1398,1.036481
15225,1.036481,0,466,890124,3,192,431,688,1398,1.036481
15226,1.036481,0,466,890124,3,192,431,688,1398,1.036481
15247,1.015038,0,665,890131,3,192,431,688,1995,1.015038
15248,1.014837,0,674,890131,3,192,431,688,2022,1.014837
15249,1.012121,0,330,890137,3,192,431,688,990,1.012121
15256,1.000000,0,348,890141,3,192,431,688,1044,1.000000
15257,1.000000,0,373,890141,3,192,431,688,1119,1.000000
15258,1.000000,0,547,890141,3,192,431,688,1641,1.000000
15041,1.839080,0,156,889987,3,0,431,688,468,1.839080
15042,1.836676,0,157,889987,3,0,431,688,471,1.836676
15043,1.797814,0,174,889987,3,0,431,688,522,1.797814
15044,1.698565,0,226,889987,3,0,431,688,678,1.698565
15045,1.572549,0,318,889987,3,0,431,688,954,1.572549
15046,1.543762,0,345,889987,3,0,431,688,1035,1.543762
15047,1.428781,0,489,889987,3,0,431,688,1467,1.428781
15048,1.267890,0,898,889987,3,0,431,688,2694,1.267890
15049,1.253033,0,962,889987,3,0,431,688,2886,1.253033
15057,1.752660,0,184,889996,3,0,431,688,552,1.752660
15058,1.658140,0,238,889996,3,0,431,688,714,1.658140
15060,1.690594,0,212,890000,3,0,431,688,636,1.690594
15070,1.834862,0,135,890006,3,0,431,688,405,1.834862
15235,2.051829,0,328,890126,3,192,431,688,984,2.051829
15071,1.956897,0,156,890006,3,0,431,688,468,1.956897
15072,1.883289,0,185,890006,3,0,431,688,555,1.883289
15073,1.840909,0,204,890006,3,0,431,688,612,1.840909
15079,2.031153,0,129,890008,3,0,431,688,387,2.031153
15080,1.813268,0,215,890008,3,0,431,688,645,1.813268
15081,1.780660,0,232,890008,3,0,431,688,696,1.780660
15082,1.692469,0,286,890008,3,0,431,688,858,1.692469
15083,1.670040,0,302,890008,3,0,431,688,906,1.670040
15119,1.830137,0,173,890036,3,0,431,688,519,1.830137
15120,1.830137,0,173,890036,3,0,431,688,519,1.830137
15121,1.808000,0,183,890036,3,0,431,688,549,1.808000
15122,1.892857,0,144,890039,3,0,431,688,432,1.892857
15123,1.714286,0,228,890039,3,0,431,688,684,1.714286
15124,1.689655,0,243,890039,3,0,431,688,729,1.689655
15125,1.607287,0,302,890039,3,0,431,688,906,1.607287
15136,1.859649,0,150,890045,3,0,431,688,450,1.859649
15137,1.750000,0,200,890045,3,0,431,688,600,1.750000
15138,1.695035,0,231,890045,3,0,431,688,693,1.695035
15169,1.584388,0,282,890062,3,0,431,688,846,1.584388
15199,1.987730,0,134,890077,3,0,431,688,402,1.987730
15200,1.972810,0,139,890077,3,0,431,688,417,1.972810
15201,1.972810,0,139,890077,3,0,431,688,417,1.972810
15202,1.955490,0,145,890077,3,0,431,688,435,1.955490
15203,1.941520,0,150,890077,3,0,431,688,450,1.941520
15204,1.858667,0,183,890077,3,0,431,688,549,1.858667
15205,1.752337,0,236,890077,3,0,431,688,708,1.752337
15206,1.715556,0,258,890077,3,0,431,688,774,1.715556
15207,1.698482,0,269,890077,3,0,431,688,807,1.698482
15208,1.532231,0,413,890077,3,0,431,688,1239,1.532231
15250,1.766272,0,146,890140,3,0,431,688,438,1.766272
15251,1.748555,0,154,890140,3,0,431,688,462,1.748555
15252,1.725490,0,165,890140,3,0,431,688,495,1.725490
15253,1.721448,0,167,890140,3,0,431,688,501,1.721448
15254,1.694370,0,181,890140,3,0,431,688,543,1.694370
15255,1.570485,0,262,890140,3,0,431,688,786,1.570485
15020,2.280120,0,140,889974,3,0,431,688,420,2.280120
15025,1.833333,0,318,889974,3,0,431,688,954,1.833333
15026,1.833333,0,318,889974,3,0,431,688,954,1.833333
15027,1.663027,0,449,889974,3,0,431,688,1347,1.663027
15028,1.434560,0,786,889974,3,0,431,688,2358,1.434560
15033,2.044888,0,209,889980,3,0,431,688,627,2.044888
15034,2.247549,0,216,889980,3,0,431,688,648,2.247549
15035,2.189252,0,236,889980,3,0,431,688,708,2.189252
15036,2.143820,0,253,889980,3,0,431,688,759,2.143820
15052,2.405099,0,161,889993,3,0,431,688,483,2.405099
15053,2.150812,0,239,889993,3,0,431,688,717,2.150812
15054,2.112108,0,254,889993,3,0,431,688,762,2.112108
15055,2.087719,0,264,889993,3,0,431,688,792,2.087719
15056,2.035491,0,287,889993,3,0,431,688,861,2.035491
15067,1.995918,0,298,890001,3,0,431,688,894,1.995918
15068,1.954990,0,319,890001,3,0,431,688,957,1.954990
15069,1.903704,0,348,890001,3,0,431,688,1044,1.903704
15089,2.171216,0,211,890017,3,0,431,688,633,2.171216
15090,1.912959,0,325,890017,3,0,431,688,975,1.912959
15091,1.812392,0,389,890017,3,0,431,688,1167,1.812392
15097,1.586335,0,613,890017,3,0,431,688,1839,1.586335
15098,1.563246,0,646,890017,3,0,431,688,1938,1.563246
15099,2.410876,0,139,890022,3,0,431,688,417,2.410876
15100,2.410876,0,139,890022,3,0,431,688,417,2.410876
15101,2.191327,0,200,890022,3,0,431,688,600,2.191327
15104,2.026374,0,263,890022,3,0,431,688,789,2.026374
15105,2.104822,0,285,890022,3,0,431,688,855,2.104822
15110,2.480114,0,160,890028,3,0,431,688,480,2.480114
15111,2.318987,0,203,890028,3,0,431,688,609,2.318987
15112,2.197701,0,243,890028,3,0,431,688,729,2.197701
15113,2.115632,0,275,890028,3,0,431,688,825,2.115632
15117,1.988615,0,335,890028,3,0,431,688,1005,1.988615
15118,1.972015,0,344,890028,3,0,431,688,1032,1.972015
15129,2.525680,0,139,890044,3,0,431,688,417,2.525680
15134,1.394223,0,1089,890044,3,0,431,688,3267,1.394223
15139,2.440922,0,155,890049,3,0,431,688,465,2.440922
15140,2.440922,0,155,890049,3,0,431,688,465,2.440922
15141,2.373626,0,172,890049,3,0,431,688,516,2.373626
15148,2.041754,0,287,890050,3,0,431,688,861,2.041754
15149,2.534162,0,130,890055,3,0,431,688,390,2.534162
15150,2.515337,0,134,890055,3,0,431,688,402,2.515337
15151,2.492447,0,139,890055,3,0,431,688,417,2.492447
15152,2.273196,0,196,890055,3,0,431,688,588,2.273196
15153,2.115124,0,251,890055,3,0,431,688,753,2.115124
15155,1.995968,0,304,890055,3,0,431,688,912,1.995968
15157,1.966732,0,319,890055,3,0,431,688,957,1.966732
15158,1.875887,0,372,890055,3,0,431,688,1116,1.875887
15159,2.304000,0,183,890060,3,0,431,688,549,2.304000
15160,2.067686,0,266,890060,3,0,431,688,798,2.067686
15161,2.162338,0,270,890060,3,0,431,688,810,2.162338
15168,1.978142,0,357,890060,3,0,431,688,1071,1.978142
15170,2.628049,0,136,890063,3,0,431,688,408,2.628049
15171,3.396342,0,136,890063,3,0,431,688,408,3.396342
15172,3.353293,0,142,890063,3,0,431,688,426,3.353293
15173,1.546973,0,1245,890063,3,0,431,688,3735,1.546973
15174,3.049738,0,190,890066,3,0,431,688,570,3.049738
15181,2.898058,0,220,890067,3,0,431,688,660,2.898058
15182,2.801843,0,242,890067,3,0,431,688,726,2.801843
15183,2.612371,0,293,890067,3,0,431,688,879,2.612371
15184,2.602459,0,296,890067,3,0,431,688,888,2.602459
15185,2.483871,0,335,890067,3,0,431,688,1005,2.483871
15186,2.481061,0,336,890067,3,0,431,688,1008,2.481061
15193,2.847619,0,228,890073,3,0,431,688,684,2.847619
15194,2.847619,0,228,890073,3,0,431,688,684,2.847619
15195,2.834515,0,231,890073,3,0,431,688,693,2.834515
15196,2.813084,0,236,890073,3,0,431,688,708,2.813084
15197,2.186544,0,462,890073,3,0,431,688,1386,2.186544
15198,1.685512,0,940,890073,3,0,431,688,2820,1.685512
15215,2.448669,0,334,890087,3,0,431,688,1002,2.448669
15216,2.221154,0,432,890087,3,0,431,688,1296,2.221154
15217,2.205696,0,440,890087,3,0,431,688,1320,2.205696
15218,2.068724,0,521,890087,3,0,431,688,1563,2.068724
15219,2.507246,0,291,890121,3,0,431,688,873,2.507246
15220,3.323718,0,120,890124,3,0,431,688,360,3.323718
15221,3.323718,0,120,890124,3,0,431,688,360,3.323718
15222,2.883117,0,193,890124,3,0,431,688,579,2.883117
15227,2.519916,0,285,890124,3,0,431,688,855,2.519916
15228,1.853946,0,657,890124,3,0,431,688,1971,1.853946
15229,3.317308,0,120,890126,3,0,431,688,360,3.317308
15230,3.317308,0,120,890126,3,0,431,688,360,3.317308
15231,3.317308,0,120,890126,3,0,431,688,360,3.317308
15232,3.317308,0,120,890126,3,0,431,688,360,3.317308
15233,3.217791,0,134,890126,3,0,431,688,402,3.217791
15234,3.217791,0,134,890126,3,0,431,688,402,3.217791
15236,3.184290,0,139,890126,3,0,431,688,417,3.184290
15237,3.164671,0,142,890126,3,0,431,688,426,3.164671
15238,3.053977,0,160,890126,3,0,431,688,480,3.053977
15239,2.855297,0,195,890131,3,0,431,688,585,2.855297
15240,2.831633,0,200,890131,3,0,431,688,600,2.831633
15241,2.613483,0,253,890131,3,0,431,688,759,2.613483
15242,2.613483,0,253,890131,3,0,431,688,759,2.613483
15243,2.474333,0,295,890131,3,0,431,688,885,2.474333
15244,2.394175,0,323,890131,3,0,431,688,969,2.394175
15245,2.488455,0,371,890131,3,0,431,688,1113,2.488455
15246,3.216931,0,186,890131,3,0,431,688,558,3.216931
15259,3.501466,0,149,890146,3,0,431,688,447,3.501466
15260,3.465318,0,154,890146,3,0,431,688,462,3.465318
15261,3.356354,0,170,890146,3,0,431,688,510,3.356354
15262,3.349862,0,171,890146,3,0,431,688,513,3.349862
15263,3.317935,0,176,890146,3,0,431,688,528,3.317935
15264,3.132500,0,208,890146,3,0,431,688,624,3.132500
15265,3.132500,0,208,890146,3,0,431,688,624,3.132500
15311,5.177033,0,209,890318,1,64,432,689,209,3.606667
15312,2.332824,0,655,890318,1,64,432,689,655,2.332824
15313,4.746781,0,233,890318,1,64,432,689,233,3.686667
15333,3.666667,0,327,890319,1,64,432,689,327,3.666667
15334,2.245714,0,700,890319,1,64,432,689,700,2.245714
15337,4.170909,0,275,890319,1,64,432,689,275,3.823333
15338,5.212560,0,207,890319,1,64,432,689,207,3.596667
15339,4.148015,0,277,890319,1,64,432,689,277,3.830000
15340,2.068627,0,816,890319,1,64,432,689,816,2.068627
15341,4.544715,0,246,890319,1,64,432,689,246,3.726667
15342,3.618619,0,333,890319,1,64,432,689,333,3.618619
15343,3.725000,0,320,890319,1,64,432,689,320,3.725000
15344,1.533987,0,1633,890319,1,64,432,689,1633,1.533987
15345,2.441322,0,605,890319,1,64,432,689,605,2.441322
15346,1.484983,0,1798,890319,1,64,432,689,1798,1.484983
15347,4.981735,0,219,890319,1,64,432,689,219,3.636667
15348,2.410506,0,514,890466,6,384,433,690,3084,2.410506
15349,3.508651,0,289,890466,2,128,433,691,578,3.380000
15350,2.188524,0,610,890466,6,384,433,692,3660,2.188524
15351,2.147152,0,632,890466,6,384,433,692,3792,2.147152
15352,2.138148,0,637,890466,6,384,433,692,3822,2.138148
15358,1.909661,0,797,890466,1,64,433,693,797,1.909661
15359,1.385638,0,1880,890466,6,384,433,694,11280,1.385638
15360,1.007787,0,33645,890929,1,64,434,695,33645,1.007787
15361,1.186641,0,509,891096,6,384,435,696,3054,1.186641
15362,1.185547,0,512,891096,6,384,435,696,3072,1.185547
15266,5.257709,0,262,890146,3,0,431,688,786,5.257709
15267,3.340194,0,634,890146,3,0,431,688,1902,3.340194
15268,1.699602,0,2571,890146,3,0,431,688,7713,1.699602
15269,6.755224,0,143,890151,3,0,431,688,429,6.755224
15292,6.535433,0,381,890162,3,192,431,688,1143,6.535433
15293,6.535433,0,381,890162,3,192,431,688,1143,6.535433
15294,6.520942,0,382,890162,3,192,431,688,1146,6.520942
15295,6.380102,0,392,890162,3,192,431,688,1176,6.380102
15314,8.741803,0,180,890318,1,0,432,689,180,7.110000
15315,7.819495,0,213,890318,1,0,432,689,213,7.220000
15316,2.894684,0,933,890318,1,0,432,689,933,2.894684
15317,8.101503,0,202,890318,1,0,432,689,202,7.183333
15318,10.081731,0,144,890318,1,0,432,689,144,6.990000
15319,9.995238,0,146,890318,1,0,432,689,146,6.996666
15320,10.081731,0,144,890318,1,0,432,689,144,6.990000
15321,10.165049,0,142,890319,1,0,432,689,142,6.980000
15322,9.317181,0,163,890319,1,0,432,689,163,7.050000
15323,6.721212,0,266,890319,1,0,432,689,266,6.721212
15324,9.822430,0,150,890319,1,0,432,689,150,7.006667
15325,9.822430,0,150,890319,1,0,432,689,150,7.006667
15326,8.643724,0,183,890319,1,0,432,689,183,7.116667
15327,9.990477,0,146,890319,1,0,432,689,146,6.993333
15328,6.827160,0,260,890319,1,0,432,689,260,6.827160
15329,10.209756,0,141,890319,1,0,432,689,141,6.976666
15330,4.892784,0,421,890319,1,0,432,689,421,4.892784
15331,3.239620,0,779,890319,1,0,432,689,779,3.239620
15353,3.694030,0,670,890466,6,384,433,692,4020,3.694030
15354,3.694030,0,670,890466,6,384,433,692,4020,3.694030
15363,3.066667,0,525,891186,6,384,435,696,3150,3.066667
15364,3.057143,0,525,891191,6,384,435,696,3150,3.057143
15270,6.341902,0,197,890151,3,0,431,688,591,6.341902
15271,5.547046,0,265,890151,3,0,431,688,795,5.547046
15332,10.845410,0,143,890319,1,0,432,689,143,7.483333
15335,10.348624,0,154,890319,1,0,432,689,154,7.520000
15336,7.838926,0,234,890319,1,0,432,689,234,7.786667
15272,5.113671,0,459,890151,3,0,431,688,1377,5.113671
15273,4.161747,0,655,890151,3,0,431,688,1965,4.161747
15274,4.025989,0,693,890151,3,0,431,688,2079,4.025989
15275,3.936404,0,720,890151,3,0,431,688,2160,3.936404
15305,8.280612,0,392,890167,3,192,431,688,1176,8.280612
15306,8.170855,0,398,890167,3,192,431,688,1194,8.170855
15307,7.560920,0,435,890167,3,192,431,688,1305,7.560920
15308,7.190889,0,461,890167,3,192,431,688,1383,7.190889
15309,6.314712,0,537,890167,3,192,431,688,1611,6.314712
15310,6.294991,0,539,890167,3,192,431,688,1617,6.294991
15355,4.724490,0,686,890466,6,384,433,692,4116,4.724490
15356,3.870786,0,890,890466,6,384,433,692,5340,3.870786
15276,4.401402,0,807,890151,3,0,431,688,2421,4.401402
15277,4.354393,0,821,890151,3,0,431,688,2463,4.354393
15278,4.055756,0,920,890151,3,0,431,688,2760,4.055756
15279,11.504644,0,131,890156,3,0,431,688,393,11.504644
15280,10.863372,0,152,890156,3,0,431,688,456,10.863372
15357,4.176923,0,526,890466,6,0,433,692,3156,4.176923
15365,2.567568,0,1406,891927,20,1280,436,697,28120,2.567568
15366,11.302703,0,185,892225,1,64,436,698,185,6.970000
15367,1.029133,0,35252,893104,1,64,437,699,35252,1.029133
15368,1.027996,0,30612,893274,1,64,437,699,30612,1.027996
15370,2.340230,0,435,893548,4,256,437,700,1740,2.340230
15371,1.013845,0,38425,893599,5,320,438,701,192125,1.013845
15375,1.012343,0,43101,893599,5,320,438,701,215505,1.012343
15376,1.011696,0,45484,893599,5,320,438,701,227420,1.011696
15377,1.010132,0,52508,893599,5,320,438,701,262540,1.010132
15378,1.008889,0,59849,893599,5,320,438,701,299245,1.008889
15383,1.010727,0,49037,893605,5,320,438,701,245185,1.010727
15384,1.010131,0,51922,893605,5,320,438,701,259610,1.010131
15385,1.008806,0,59732,893605,5,320,438,701,298660,1.008806
15386,3.207447,0,188,893716,1,64,439,702,188,2.010000
15387,1.156198,0,1799,893850,20,1280,440,703,35980,1.156198
15388,1.006968,0,33436,893898,1,64,441,704,33436,1.006968
15390,1.009642,0,726,894124,4,256,442,705,2904,1.009642
15391,1.009235,0,758,894124,4,256,442,705,3032,1.009235
15392,1.008895,0,787,894124,4,256,442,705,3148,1.008895
15393,1.008895,0,787,894124,4,256,442,705,3148,1.008895
15406,1.008463,0,709,894125,4,256,442,705,2836,1.008463
15407,1.008276,0,725,894125,4,256,442,705,2900,1.008276
15408,1.008264,0,726,894125,4,256,442,705,2904,1.008264
15409,1.008264,0,726,894125,4,256,442,705,2904,1.008264
15422,1.006993,0,858,894125,4,256,442,705,3432,1.006993
15423,1.006772,0,886,894125,4,256,442,705,3544,1.006772
15424,1.006734,0,891,894125,4,256,442,705,3564,1.006734
15425,1.006487,0,925,894125,4,256,442,705,3700,1.006487
15426,1.006487,0,925,894125,4,256,442,705,3700,1.006487
15442,1.005333,0,1125,894125,4,256,442,705,4500,1.005333
15443,1.007321,0,683,894126,4,256,442,705,2732,1.007321
15444,1.007143,0,700,894126,4,256,442,705,2800,1.007143
15445,1.007052,0,709,894126,4,256,442,705,2836,1.007052
15458,1.005429,0,921,894126,4,256,442,705,3684,1.005429
15459,1.005429,0,921,894126,4,256,442,705,3684,1.005429
15466,1.004817,0,1038,894126,4,256,442,705,4152,1.004817
15467,1.004735,0,1056,894126,4,256,442,705,4224,1.004735
15468,1.004695,0,1065,894126,4,256,442,705,4260,1.004695
15474,1.000000,0,35421,894131,1,64,443,706,35421,1.000000
15281,20.986486,0,370,890156,3,192,431,688,1110,20.986486
15282,20.409449,0,381,890156,3,192,431,688,1143,20.409449
15283,20.409449,0,381,890156,3,192,431,688,1143,20.409449
15284,20.358639,0,382,890156,3,192,431,688,1146,20.358639
15285,19.627205,0,397,890156,3,192,431,688,1191,19.627205
15286,18.441038,0,424,890156,3,192,431,688,1272,18.441038
15389,1.108456,0,32908,893911,1,0,441,704,32908,1.108456
15369,1.132598,0,30834,893390,1,0,437,699,30834,1.132598
15372,1.093145,0,38673,893599,5,0,438,701,193365,1.093145
15394,5.225647,0,811,894124,4,256,442,705,3244,5.225647
15395,4.599790,0,952,894124,4,256,442,705,3808,4.599790
15396,4.379684,0,1014,894124,4,256,442,705,4056,4.379684
15397,4.353229,0,1022,894124,4,256,442,705,4088,4.353229
15398,4.301541,0,1038,894124,4,256,442,705,4152,4.301541
15418,5.208845,0,814,894125,4,256,442,705,3256,5.208845
15419,5.088305,0,838,894125,4,256,442,705,3352,5.088305
15420,5.049645,0,846,894125,4,256,442,705,3384,5.049645
15421,4.993007,0,858,894125,4,256,442,705,3432,4.993007
15439,4.997666,0,857,894125,4,256,442,705,3428,4.997666
15440,4.067144,0,1117,894125,4,256,442,705,4468,4.067144
15441,4.067144,0,1117,894125,4,256,442,705,4468,4.067144
15446,5.717631,0,726,894126,4,256,442,705,2904,5.717631
15447,5.542440,0,754,894126,4,256,442,705,3016,5.542440
15465,4.299614,0,1038,894126,4,256,442,705,4152,4.299614
15469,4.215962,0,1065,894126,4,256,442,705,4260,4.215962
15470,4.194963,0,1072,894126,4,256,442,705,4288,4.194963
15471,4.165434,0,1082,894126,4,256,442,705,4328,4.165434
15472,4.133577,0,1093,894126,4,256,442,705,4372,4.133577
15484,6.388769,0,463,895056,4,256,446,709,1852,6.388769
15287,16.288809,0,831,890156,3,192,431,688,2493,16.288809
15288,34.608467,0,378,890157,3,192,431,688,1134,34.608467
15399,9.417149,0,1038,894124,4,256,442,705,4152,9.417149
15400,8.949954,0,1099,894124,4,256,442,705,4396,8.949954
15401,8.906787,0,1105,894124,4,256,442,705,4420,8.906787
15402,14.097451,0,667,894125,4,256,442,705,2668,14.097451
15428,10.024794,0,968,894125,4,256,442,705,3872,10.024794
15429,10.024794,0,968,894125,4,256,442,705,3872,10.024794
15430,9.923391,0,979,894125,4,256,442,705,3916,9.923391
15431,9.860041,0,986,894125,4,256,442,705,3944,9.860041
15432,9.824243,0,990,894125,4,256,442,705,3960,9.824243
15457,10.641280,0,906,894126,4,256,442,705,3624,10.641280
15460,10.312366,0,938,894126,4,256,442,705,3752,10.312366
15461,10.214135,0,948,894126,4,256,442,705,3792,10.214135
15462,10.117954,0,958,894126,4,256,442,705,3832,10.117954
15463,9.752505,0,998,894126,4,256,442,705,3992,9.752505
15289,41.500000,0,338,890162,3,192,431,688,1014,41.500000
15290,39.560562,0,355,890162,3,192,431,688,1065,39.560562
15403,14.704776,0,435,894125,4,0,442,705,1740,14.704776
15404,14.528571,0,444,894125,4,0,442,705,1776,14.528571
15405,14.356841,0,453,894125,4,0,442,705,1812,14.356841
15410,13.626667,0,494,894125,4,0,442,705,1976,13.626667
15411,13.493403,0,502,894125,4,0,442,705,2008,13.493403
15412,13.493403,0,502,894125,4,0,442,705,2008,13.493403
15413,13.172236,0,522,894125,4,0,442,705,2088,13.172236
15414,13.109975,0,526,894125,4,0,442,705,2104,13.109975
15415,12.676942,0,555,894125,4,0,442,705,2220,12.676942
15416,12.676942,0,555,894125,4,0,442,705,2220,12.676942
15291,42.213512,0,370,890162,3,192,431,688,1110,42.213512
15296,40.000000,0,391,890162,3,192,431,688,1173,40.000000
15417,14.916153,0,811,894125,4,256,442,705,3244,14.916153
15427,12.980892,0,942,894125,4,256,442,705,3768,12.980892
15433,12.252243,0,1003,894125,4,256,442,705,4012,12.252243
15434,12.130177,0,1014,894125,4,256,442,705,4056,12.130177
15456,13.401099,0,910,894126,4,256,442,705,3640,13.401099
15464,12.129191,0,1014,894126,4,256,442,705,4056,12.129191
15473,11.212669,0,1105,894126,4,256,442,705,4420,11.212669
