EFT CONSERVATIVE BF,SCORE CONSERVATIVE BF,OPPORTUNISTIC-SCORE MIX CONSERVATIVE BF,EFT-SCORE MIX CONSERVATIVE BF
0.8769173284820029,29.407238098326037,0.7565396699378684,5.072714613321473
1.0033583773192942,0.7697664333064865,1.0035498370467293,1.0039370317325969
1.0141059052736419,1.3253614551095225,1.0222060180569532,1.3424456138089442
1.0194395224310129,0.8352250861407596,0.9573553588843573,0.8457754307248276
