EFT,SCORE,OPPORTUNISTIC-SCORE MIX,EFT-SCORE MIX
1.0138535019883796,33.529523958008525,1.0653697154163677,6.659923069640498
1.0033583773192942,0.7654155950162479,1.0035498370467293,1.0041875496924246
0.9829967594752577,1.4219042453849635,1.0260869501246763,1.4905859193823834
0.954869993186456,0.8376247109790155,1.036513193714587,0.848580705487812
